source_file,part_id,dimension_id,nominal_value,unit,measured_feature,tolerance_plus,minus,lower_lim,upper_lim,confidence,source_page,requires_human_review
FootstepBearing_Assembly,P1-SupportingBracket,P1-D1,170,mm,Overall base length (longitudinal),0.1,0.1,169.9,170.1,0.95,1,FALSE
FootstepBearing_Assembly,P1-SupportingBracket,P1-D2,127,mm,Overall base width (lateral),0.1,0.1,126.9,127.1,0.95,1,FALSE
FootstepBearing_Assembly,P1-SupportingBracket,P1-D3,80,mm,Overall height of bracket,0.1,0.1,79.9,80.1,0.95,1,FALSE
FootstepBearing_Assembly,P1-SupportingBracket,P1-D4,94,mm,Outer diameter of boss (bore housing),0.05,0.05,93.95,94.05,0.90,1,FALSE
FootstepBearing_Assembly,P1-SupportingBracket,P1-D5,65,mm,Inner bore diameter (accepts bush OD),0.05,0.05,64.95,65.05,0.95,1,FALSE
FootstepBearing_Assembly,P1-SupportingBracket,P1-D6,68,mm,Inner cavity diameter of bore recess,0.05,0.05,67.95,68.05,0.90,1,FALSE
FootstepBearing_Assembly,P1-SupportingBracket,P1-D7,100,mm,Width of column/pedestal,0.1,0.1,99.9,100.1,0.95,1,FALSE
FootstepBearing_Assembly,P1-SupportingBracket,P1-D8,20,mm,Base plate thickness,0.05,0.05,19.95,20.05,0.95,1,FALSE
FootstepBearing_Assembly,P1-SupportingBracket,P1-D9,20,mm,Top wall thickness (bore housing top),0.05,0.05,19.95,20.05,0.90,1,FALSE
FootstepBearing_Assembly,P1-SupportingBracket,P1-D10,20,mm,Side wall thickness of bore housing,0.05,0.05,19.95,20.05,0.90,1,FALSE
FootstepBearing_Assembly,P1-SupportingBracket,P1-D11,17,mm,Step depth to base from bore recess,0.05,0.05,16.95,17.05,0.90,1,FALSE
FootstepBearing_Assembly,P1-SupportingBracket,P1-D12,15,mm,Horizontal offset - bore recess to column edge,0.05,0.05,14.95,15.05,0.90,1,FALSE
FootstepBearing_Assembly,P1-SupportingBracket,P1-D13,2,mm,Base chamfer / step offset,0.05,0.05,1.95,2.05,0.85,1,TRUE
FootstepBearing_Assembly,P1-SupportingBracket,P1-D14,10,mm,Fillet radius R10 at base-column junction,0.1,0.1,9.9,10.1,0.90,1,FALSE
FootstepBearing_Assembly,P1-SupportingBracket,P1-D15,25,mm,Bolt hole diameter (4 holes on base flange),0.05,0.05,24.95,25.05,0.90,1,FALSE
FootstepBearing_Assembly,P1-SupportingBracket,P1-D16,3,mm,Pin hole diameter (Hole Ø3 deep 5),0.05,0.05,2.95,3.05,0.90,1,FALSE
FootstepBearing_Assembly,P1-SupportingBracket,P1-D17,5,mm,Pin hole depth,0.05,0.05,4.95,5.05,0.90,1,FALSE
FootstepBearing_Assembly,P1-SupportingBracket,P1-D18,2.5,mm,Tapped hole pilot diameter (Ø2.5 deep 10 tap M3),0.05,0.05,2.45,2.55,0.90,1,FALSE
FootstepBearing_Assembly,P1-SupportingBracket,P1-D19,10,mm,Tapped hole depth (M3),0.05,0.05,9.95,10.05,0.90,1,FALSE
FootstepBearing_Assembly,P1-SupportingBracket,P1-D20,97,mm,Top view length of bracket head,0.1,0.1,96.9,97.1,0.90,1,FALSE
FootstepBearing_Assembly,P1-SupportingBracket,P1-D21,43,mm,Top view width of bracket head,0.1,0.1,42.9,43.1,0.90,1,FALSE
FootstepBearing_Assembly,P1-SupportingBracket,P1-D22,11,mm,Edge distance - bolt hole to bracket edge,0.05,0.05,10.95,11.05,0.90,1,FALSE
FootstepBearing_Assembly,P1-SupportingBracket,P1-D23,12,mm,Bolt hole spacing offset,0.05,0.05,11.95,12.05,0.90,1,FALSE
FootstepBearing_Assembly,P1-SupportingBracket,P1-D24,41,mm,Bolt hole pitch (lateral),0.1,0.1,40.9,41.1,0.90,1,FALSE
FootstepBearing_Assembly,P1-SupportingBracket,P1-D25,27,mm,Bolt hole pitch (longitudinal),0.1,0.1,26.9,27.1,0.90,1,FALSE
FootstepBearing_Assembly,P1-SupportingBracket,P1-D26,13,mm,Edge offset to bolt hole (longitudinal),0.05,0.05,12.95,13.05,0.90,1,FALSE
FootstepBearing_Assembly,P1-SupportingBracket,P1-D27,8,mm,Edge distance to bolt hole (end),0.05,0.05,7.95,8.05,0.90,1,FALSE
FootstepBearing_Assembly,P1-SupportingBracket,P1-D28,6.5,mm,Corner radius of base plate (R6.5),0.05,0.05,6.45,6.55,0.85,1,FALSE
FootstepBearing_Assembly,P1-SupportingBracket,P1-D29,13.5,mm,Corner radius of bolt boss (R13.5),0.05,0.05,13.45,13.55,0.85,1,FALSE
FootstepBearing_Assembly,P2-Bush,P2-D1,76,mm,Outer flange (collar) diameter,0.05,0.05,75.95,76.05,0.95,1,FALSE
FootstepBearing_Assembly,P2-Bush,P2-D2,65,mm,Outer body diameter (fits bracket bore Ø65),0.025,0.05,64.95,65.025,0.95,1,FALSE
FootstepBearing_Assembly,P2-Bush,P2-D3,62,mm,Inner step/recess diameter,0.05,0.05,61.95,62.05,0.90,1,FALSE
FootstepBearing_Assembly,P2-Bush,P2-D4,50,mm,Inner bore diameter (shaft running fit Ø50),0.05,0.025,49.975,50.05,0.95,1,FALSE
FootstepBearing_Assembly,P2-Bush,P2-D5,80,mm,Total length of bush,0.1,0.1,79.9,80.1,0.95,1,FALSE
FootstepBearing_Assembly,P2-Bush,P2-D6,16,mm,Collar (flange) height,0.05,0.05,15.95,16.05,0.90,1,FALSE
FootstepBearing_Assembly,P2-Bush,P2-D7,8,mm,Inner recess depth at collar,0.05,0.05,7.95,8.05,0.90,1,FALSE
FootstepBearing_Assembly,P2-Bush,P2-D8,19,mm,Outer step dimension,0.05,0.05,18.95,19.05,0.90,1,FALSE
FootstepBearing_Assembly,P2-Bush,P2-D9,20,mm,Body length below collar,0.05,0.05,19.95,20.05,0.90,1,FALSE
FootstepBearing_Assembly,P2-Bush,P2-D10,2,mm,Top chamfer size (2×45°),0.05,0.05,1.95,2.05,0.90,1,FALSE
FootstepBearing_Assembly,P2-Bush,P2-D11,45,deg,Top chamfer angle (2×45°),0.5,0.5,44.5,45.5,0.90,1,FALSE
FootstepBearing_Assembly,P2-Bush,P2-D12,3,mm,Bottom chamfer size (3×45°),0.05,0.05,2.95,3.05,0.90,1,FALSE
FootstepBearing_Assembly,P2-Bush,P2-D13,45,deg,Bottom chamfer angle (3×45°),0.5,0.5,44.5,45.5,0.90,1,FALSE
FootstepBearing_Assembly,P2-Bush,P2-D14,33.5,mm,Flat face position radius / collar outer radius,0.05,0.05,33.45,33.55,0.90,1,FALSE
FootstepBearing_Assembly,P3-Pin,P3-D1,3,mm,Pin diameter,0.025,0.025,2.975,3.025,0.95,1,FALSE
FootstepBearing_Assembly,P3-Pin,P3-D2,9,mm,Pin total length,0.05,0.05,8.95,9.05,0.90,1,TRUE
FootstepBearing_Assembly,P4-ThrustPad,P4-D1,50,mm,Outer diameter of thrust pad,0.05,0.05,49.95,50.05,0.95,1,FALSE
FootstepBearing_Assembly,P4-ThrustPad,P4-D2,8,mm,Thickness of thrust pad,0.05,0.05,7.95,8.05,0.95,1,FALSE
FootstepBearing_Assembly,P4-ThrustPad,P4-D3,3,mm,Pin hole diameter (Hole Ø3),0.025,0.025,2.975,3.025,0.95,1,FALSE
FootstepBearing_Assembly,P4-ThrustPad,P4-D4,105,mm,Spherical seat radius (SR105),0.1,0.1,104.9,105.1,0.90,1,FALSE
FootstepBearing_Assembly,P4-ThrustPad,P4-D5,17,mm,Outer step / land diameter step offset,0.05,0.05,16.95,17.05,0.90,1,FALSE
FootstepBearing_Assembly,P4-ThrustPad,P4-D6,6,mm,Step depth at pad recess,0.05,0.05,5.95,6.05,0.90,1,FALSE
FootstepBearing_Assembly,P5-Shaft,P5-D1,50,mm,Shaft diameter (running in bush bore Ø50),0.025,0.05,49.95,50.025,0.95,1,FALSE
FootstepBearing_Assembly,P5-Shaft,P5-D2,100,mm,Total shaft length,0.1,0.1,99.9,100.1,0.95,1,FALSE
FootstepBearing_Assembly,P5-Shaft,P5-D3,65,mm,Exposed shaft length above bracket,0.1,0.1,64.9,65.1,0.90,1,FALSE
FootstepBearing_Assembly,P5-Shaft,P5-D4,105,mm,Spherical end radius (SR105 matching thrust pad),0.1,0.1,104.9,105.1,0.90,1,FALSE
FootstepBearing_Assembly,P6-LockingPlate,P6-D1,6.6,mm,Outer diameter of locking plate,0.05,0.05,6.55,6.65,0.90,1,FALSE
FootstepBearing_Assembly,P6-LockingPlate,P6-D2,3.2,mm,Inner clearance hole diameter (for screw),0.025,0.025,3.175,3.225,0.90,1,FALSE
FootstepBearing_Assembly,P6-LockingPlate,P6-D3,4,mm,Locking plate thickness,0.05,0.05,3.95,4.05,0.90,1,FALSE
FootstepBearing_Assembly,P6-LockingPlate,P6-D4,90,deg,CSK countersink angle,0.5,0.5,89.5,90.5,0.90,1,FALSE
FootstepBearing_Assembly,P6-LockingPlate,P6-D5,5,mm,Fillet radius R5 on locking plate,0.05,0.05,4.95,5.05,0.85,1,FALSE
FootstepBearing_Assembly,P6-LockingPlate,P6-D6,16,mm,Overall length of locking plate,0.05,0.05,15.95,16.05,0.90,1,FALSE
FootstepBearing_Assembly,P7-CSKScrew,P7-D1,3,mm,Thread nominal diameter (M3),0.025,0.025,2.975,3.025,0.95,1,FALSE
FootstepBearing_Assembly,P7-CSKScrew,P7-D2,90,deg,CSK head included angle,0.5,0.5,89.5,90.5,0.95,1,FALSE
FootstepBearing_Assembly,P7-CSKScrew,P7-D3,10,mm,Screw total length,0.05,0.05,9.95,10.05,0.90,1,FALSE
FootstepBearing_Assembly,P7-CSKScrew,P7-D4,0.96,mm,Thread pitch (M3 coarse),0.01,0.01,0.95,0.97,0.90,1,FALSE
FootstepBearing_Assembly,P7-CSKScrew,P7-D5,6,mm,CSK head outer diameter,0.05,0.05,5.95,6.05,0.90,1,FALSE
FootstepBearing_Assembly,P7-CSKScrew,P7-D6,0.8,mm,Thread relief / undercut dimension,0.05,0.05,0.75,0.85,0.85,1,TRUE
